Protocol,Domain,Path,Subdomain,URL len,Domain len,Subdomain len,Path len,#Subdomains,IP,HTTPS,Known TLD,#Brand,#Similar brand,#Similar keyword,Brand check,#Random word,Random domain,#Keyword,#Other word,#Raw word,Avg word len,Long word len,Short word len,#SC,Label
http,divinityhousingprojects,/e7c4018aa105a0c8f446cb5b1365e279/login.html,manage.apple.com.webobjectsd5dbc98dcc983a7028bd82d1a47549,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,2,1
http,divinityhousingprojects,/e7c4018aa105a0c8f446cb5b1365e279/login.html,manage.apple.com.webobjectsd5dbc98dcc983a7028bd82d1a47549,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,2,1
http,divinityhousingprojects,/60f10f66aac44cc6cd0a2298908c4cdf/information.html,manage.apple.com.webobjectsd5dbc98dcc983a7028bd82d1a47549,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,2,1,1,2,1
http,divinityhousingprojects,/60f10f66aac44cc6cd0a2298908c4cdf/information.html,manage.apple.com.webobjectsd5dbc98dcc983a7028bd82d1a47549,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,2,1,1,2,1
http,gdrsucre,,Match-newsexyphotos,0,0,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,sazeeno,/ccs/docusign/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,sunshinechristianhomes,/cosmo/docusignOffice2017/docusignOffice2017/docusign/docusign/index.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,0,0,1
http,divinityhousingprojects,/,manage.apple.com.webobjectsd5dbc98dcc983a7028bd82d1a47549,1,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1,1,1,0,2,1
http,gdrsucre,/match.com-mypicturess/,,0,0,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,theroadgoeseveronandon,/kkl/Ourtime/ourtime.php,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,6264041,/match-photos.com/,,0,0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,96,/,newmatch663photos,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1
http,squirrelunfurled,/od/ourtime/index.htm,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,guruditta,/cgi-admin/standard/cellphone.html,,0,0,1,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,psychlaw,/wp-content/languages/themes/logining.php,,2,0,1,1,0,0,0,1,1,0,0,1,2,1,2,0,1,0,0,1,0,1
http,lifelogisticsnetwork,/gffg/wp-includes/fonts/logining.php,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,pungu,/Biz/BOA/home/login.php,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,creatory,/lanta/filds/,minicabriolet.bmw,0,0,1,2,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,tokotrimurni,/home/e2ccc608df450097c9102afaa5eaffb0/,www,2,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,2,1,1,0,1
http,tokotrimurni,/home/30d8c073b3ad09f55ea956d3ee82e3d0/,,2,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,0,1
http,tokotrimurni,/home/,,0,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1
http,rayatekstil,/wp-includes/js/thickbox/login.html,,2,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,mir-holoda,/tiny_mce/plugins/udt.htm,,0,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,coopatrans,/appleid/appleid/IDMSWebAuth/appleupdate.php,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,2,1,1,0,1
http,ichefportal,/includes/Hoodbelieve/AOL/index-aol.html,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,kdelicia,/upload/chase/js/chasefix/update/chase/Identification.php,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,sicurezzapostepay,/index1.html,www,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,sicurezzapostepay,/,www,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1
http,simplesolutions,/cms/yqw/update.htm,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,informativoclientebra,/thmpv.php,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,informativoclientebra,/thmpv.php,,1,1,1,2,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,kinghost,/brainfoemail/12RXRHJU7AV06IVTUQG7.html,atendimentocentralbcb,1,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,2,1,0,0,1
http,kinghost,/brainfoemail/portalx/8782132portal/index.php,atendimentocentralbcb,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,0,0,1
http,kinghost,/brainfoemail/pbb.php,atendimentocentralbcb,2,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,1
http,nab-au,/login/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,sharm,/js/Alldo/ii.php,,2,0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,augustar,/db/1/login.htm,,0,0,1,2,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,logon-verification-nab,/cgi/b2367c8b70abd6df5431185c49abefe2/login/,,1,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,2,1
http,143.95.251.183,/~eitsys/apple.us.sing-in.qsaz651dazzadsq651dza651d651s651d65az165d1sqd6s5q4d65sq465dqsds.jcncssdgqsaz651dikjPDCCDZWSJDNJKSX/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607fRTCZIXZDIJKOS/,,1,1,1,1,1,1,0,1,1,0,0,1,1,0,2,0,1,1,1,1,2,1
http,michaelneale,/chase/,chaseonlinebankingupdate,2,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,michaelneale,/chase/b042861111d9aa621cc46e3f5b85ae01/,chaseonlinebankingupdate,1,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,esy,/recovery-chekpoint-login.html,aps-accountnbet,2,0,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,esy,/recovery-chekpoint-login.html,logaccountsecpolicy101inc,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
https,markdbeats,/wp-content/plugins/1/index.htm,www,2,1,0,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,lanetrops,/wp-includes/customize/Telstracustomize/,,2,0,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,dsemobilite,/logs/de.html/,,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,labo,/bits225/session/,www,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,wardinnovations,/wp-admin/js/cameo.php,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,michaelneale,/chase/89361b769c9a970112f2a96252ea3f80/confirm.html,chaseonlinebankingupdate,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,0,0,1
http,distri7,/libraries/mill/docs/,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,manilabeast,/b64e1a1df/signin.php,secured-validationupdateconfiguration01944565675,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,0,1
http,hol,/2017/recovery-chekpoint-login.html,ads-social-network-info,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,2,1
http,ads-infoo,/77/recovery-chekpoint-login.html,,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,countrytrustfacilities,/cloudit/cc3058aca76ece204951a00ffa2676a2/verify-details.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,1,1
http,countrytrustfacilities,/cloudit/cc3058aca76ece204951a00ffa2676a2/verify-details.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,1,1
http,countrytrustfacilities,/cloudit/cc3058aca76ece204951a00ffa2676a2/myBrky.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,1,1
http,countrytrustfacilities,/cloudit/cc3058aca76ece204951a00ffa2676a2/myBrky.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,1,1
http,countrytrustfacilities,/cloudit/3d72310af3efe04f7655f1f484f96d52/verify-details.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,1,1
http,countrytrustfacilities,/cloudit/3d72310af3efe04f7655f1f484f96d52/verify-details.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,1,1
http,countrytrustfacilities,/cloudit/3d72310af3efe04f7655f1f484f96d52/myBrky.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,1,1
http,countrytrustfacilities,/cloudit/3d72310af3efe04f7655f1f484f96d52/myBrky.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,1,1
http,sapb1,/Confirm.com/myaccount/signin/,confirmation,2,0,2,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,1,1,0,1
http,esy,/incorrect_email.html,page-info,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,risk-detected,/,account-service,0,1,2,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,2,1
http,esy,/recovery-chekpoint-login.html,protection-facebook404,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,const-tech,/building/assets/140517/onlerak.htm,www.coder,2,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,2,1
http,sunsofttec,/admin.edu/pagedoc/,,0,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,cucisofajakartaselatan,/upgrade/your-account/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,countrytrustfacilities,/cloudit/641d718f315454697fc546cd45501463/verify-details.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,1,1
http,countrytrustfacilities,/cloudit/641d718f315454697fc546cd45501463/verify-details.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,1,1
http,countrytrustfacilities,/cloudit/641d718f315454697fc546cd45501463/myBrky.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,1,1
http,countrytrustfacilities,/cloudit/641d718f315454697fc546cd45501463/myBrky.html,barclays.co.uk.personalbanking.p1242557947640.p1242557947640.p1242557947640.093030023030230230002300239,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,1,1
http,amlegalresources,/note/airlog/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,diethealthresource4u,/wp-content/plugins/Ashe/5940275e8ad33d7180718c132f39d9f0/,,1,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,2,1,1,0,1
http,altervista,/index.html,paypalassistenzaonlin,2,1,1,2,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,albarakha,/yahoo/,www,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,mecanibraga,/plugins/editors-xtd/pagebreak/default/,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,varunledlights,/fsy/image.htm,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,socialmediaforteens,/Amazon/Billing_Center/login.php,amazon,2,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
https,indianfashionsociety,/did/aptgd/,www,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
https,almacenelpunto,/css/images/direct372update/0f95106bcd7448d69852d645c8258c8b/email.php,www,1,1,0,1,0,0,1,1,1,0,0,1,1,0,2,0,1,1,1,1,0,1
http,lanetrops,/wp-includes/Requests/Exception/HTTP/Nab/,,2,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,semagel,/site/redirect/page/,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
https,indianfashionsociety,/did/aptgd/,,0,1,1,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,sprinklermedic,/,www,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,westchesterpalifecoach,/anb/db/,,0,1,1,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,esy,/index.html,settings-acct08914,0,0,1,2,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
https,sicherheitscenter-amz,/amazon/,,0,1,1,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,clnmsohrk,/xmg/i/,www,0,0,0,2,0,0,0,1,1,0,0,1,0,1,2,0,1,0,0,1,0,1
http,esy,/recovery-chekpoint-login.html,recovery-chek-fb112,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,2,1
http,norskhovtrimmerskole,/admin2/load/ff65780531c322e8536aa5d67/files/S.e.c.u.r.i.t.y-C.h.e.c.k/LOGS/33b25397fbcbca0e097115666cfe8c73/,www,1,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,esy,/incorrect_email.html,pagesupdate,0,0,2,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,hol,/reconfirmation_now.html,adm692,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,esy,/recovery-chekpoint-login.html,fb-recover-113,2,0,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,2,1
http,esy,/recovery-chekpoint-login.html,phx4459441-cfd4471,2,0,1,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,pradochaui,/cliente.santander.criptografado3/index1.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,esy,/recovery-chekpoint-login.html,kubangan-kobau88901,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,wrightlandscapes,/wes/logintoyahoomail.htm,,0,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,ikwb,/session-id:200913/aggiornamento-dei-dati/verifica/pnl/,www.posteonline-postepay-verifiche,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,2,1
http,bogor-kill,/,confirmations.limited.account.support,2,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,1,1
https,universityrankings,/Staffmail//365.HTML,,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,pradochaui,/cliente.santander.criptografado1/index1.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,pradochaui,/cliente.santander.criptografado/index1.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,wpdeploy,/now/biyi/index.html,,0,0,1,1,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,1
http,fgtsagendesaqueconta,/consulta8523211/principal.php,caixa.com.br,1,1,2,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,2,1
http,hissoulreason,/js/homepage/home/login.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1
http,hissoulreason,/js/homepage/home/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
https,extrudaseal,/niff/,,0,1,1,2,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,esy,/recovery-chekpoint-login.html,kabausirah,2,0,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,nitrado,/wwww/aPple/logIn/8/videos/,ni1233818-2.web11,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,2,1
http,esy,/recovery-chekpoint-login.html,fb-systemconnections,1,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,hol,/log1.php,system-info-il,0,0,2,2,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,2,1
http,hol,/facebook-security,system-info-il,0,0,2,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,2,1
http,esy,/incorrect_email.html,logactivitypages,0,0,2,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,esy,/index.htm,logactivitypages,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,esy,/recovery-chekpoint-login.html,gfbatreilpikfdg,2,0,2,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,esy,/recovery-chekpoint-login.html,settings-acct06367,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,co,/css/,dj00,2,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1
http,esy,/servico/sicredi/validarclientes/mobi/index.php,httpssicredi,2,0,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,gamesaty,/wp-content///yh/en/,,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,luxuryupgradepro,/ymailNew/ymailNew/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,133.130.103.10,/7/SIIBC/siwinCtrl.php,,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2,0,1,0,0,1,2,1
http,wrightlandscapes,/no/T/Y1.html,,0,1,1,2,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,ginatringali,//al/alibaba21012015/alibaba21012015/666/index.html,,2,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,jandrautorepair,/oba/bba.html,oldsite,0,1,0,2,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,umeda,/bba/BOA/home/,,0,0,1,2,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,thomascampbellphoto,/wp-includes/images/wgbt/4ed6a871c7f4cbc62c5ba04c1d03f066/,,1,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,1,0,1
http,avcc,/fonts/1/wropboxp/login.html,www,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,1,0,0,1,0,1
http,petergratale,/docuonlineser/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,1
http,scenictrails-safaris,/beat/biz/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,justpiddlinboutique,/win/image.htm,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,vcsolutionscorp,/Block/image.htm,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,esy,/index.htm,dsfyfdrfy76341344,0,0,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,almasur,/wp-includes/pomo/docusign17/,,0,0,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,elegantvapour,/0-009021--0203499083934.l3992389100283901233232400349902132443940090132/hotmail.login/client_id=00000002-0000-0ff1-ce00-000000000000&amp;/000-pc.domain/officelogin1.html,ms-0ffice365supportplanquota.us.com0203499083934,1,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,2,1,1,2,1
http,esy,/recovery-chekpoint-login.html,system-tnc,2,0,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,sandralucashyde,/login.yahoo/yahoo.com%20[Lastet%20Update]/indexz.html,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,co,/css/,di15,2,0,0,2,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,1,0,1
http,casinoparty4you,/templates/system/-/index1.php,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,esy,/recovery-chekpoint-login.html,fb-systemapps,2,0,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,simnokomun,/upload/omo/newgd2/newgd/moole/index.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,co,/css/,di11,2,0,0,2,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,1,0,1
http,indonesianwonderagate,/zee/validate.htm,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,blackabba,/sign-on/yahoo/Y1.html,www,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
https,mamujutengahkab,/terasconfig/www.att.net/,www,2,1,0,1,0,0,1,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,consultar-fgts,/1index.php,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,portal-consultafgts,/caixa.gov.br/pages/inter/index.php,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,fgtsliberacao,/processa.php,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,galatamp,/cloudit/,bank.barclays.co.uk.olb.auth.loginlink.action.loginlink.action.loginlink.action.loginlink.action,1,0,1,2,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,1,1
http,galatamp,/cloudit/,bank.barclays.co.uk.olb.auth.loginlink.action.loginlink.action.loginlink.action.loginlink.action,1,0,1,2,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,1,1
http,esy,/recovery-chekpoint-login.html,settings-acct024631,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,horizongarments,/Asher/image.htm,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,co,/5d41402abc4b2a76b9719d911017e592/pfcb/en/,regarto,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,0,1
http,hol,/facebook-security,system-support-il,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,2,1
http,sandralucashyde,/login.yahoo/yahoo.com%20%5BLastet%20Update%5D/indexz.html,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,myjino,/byte/Cookies/Cookies/Pelewura/onlineverifica@tion/Preview.htm,anniey06l5,1,0,2,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,1,1,0,1
http,esy,/incorrect_email.html,pages-service,0,0,2,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,esy,/index.htm,pages-service,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,dyndns,/session-id:200913/aggiornamento-dei-dati/verifica/pnl/,www.postepay-poste-verifiche-sicurezza,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
http,pay-it-easy,/sites/Parcel.html,cms,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,2,1
http,muththamizh,/llc/production-llc/,,0,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,cortazarurdaneta,/chn/5adfd99cf03b06771d81f8b5607f1d7e/,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
https,rajspaces,/upload/EserviceDLAcct/irs/ir/index.html,,2,0,1,1,0,0,1,1,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,esy,/security.page/,support-110048480a,0,0,1,2,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,bbresgate,/home,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,restauracjagreenpepper,//payment/payment/index.php,,2,1,1,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,pay-it-easy,/themes/Parcel.html,cms,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,2,1
http,paialowereasterncherokeenationsc,/aaaaa/login.htm,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,2,1,0,0,1
http,i-kollection,/blog/wp-admin/images/mohconnect.php,,2,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,it-goover,/home/confirm.php,chase.security.unlock.com,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
http,ddns,/session-id:200913/aggiornamento-dei-dati/verifica/pnl/,www.poste-verifica-online-securelogin-fcc-authenticate,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
http,esy,/recovery-chekpoint-login.html,safety-acct-003342,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,2,1
http,myz,/session-id:200913/aggiornamento-dei-dati/verifica/pnl/,www.postepay-verifica-dei-dati-sec,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
http,kuswanto,/wp-includes/cs/Indexxatt.htm,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,web-designing-india,/dpbx/dpbx/index.php,,0,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,2,1
http,dropboxbusiness,/flowless/,,0,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1
