Protocol,Domain,Path,Subdomain,Path len,URL len,Dom len,Sbd len,# SBD,#Brands,#SimBrs,#Key,#SimKey,#Rand,RandD,#Oth,#Raw,AvgWL,MaxWL,MinWL,STDV,Label
http,spoj,/problems/SHPATH,www,16,35,4,3,0,0,0,1,0,2,False,1,5,4.8,8,3,2.16794833886788,0
http,cornell,/courses/cs312/2002sp/lectures/lec20/lec20.htm,www.cs,46,71,7,6,0,0,0,0,0,7,True,1,11,4.909090909090909,8,2,1.9725387425622574,0
http,buffalo,/~nagi/courses/684/4.shortestpath.pdf,www.acsu,37,64,7,8,0,0,0,0,0,7,True,1,10,4.7,12,1,3.1640339933558095,0
http,thefreedictionary,/batting,www,8,40,17,3,0,0,0,1,0,2,True,1,4,7.5,17,3,6.60807586719967,0
https,wikipedia,/wiki/Batting_average,en,21,45,9,2,0,2,0,1,0,2,True,0,5,6.6,15,2,5.412947441089743,0
http,dictionary,/browse/batting,www,15,40,10,3,0,0,0,1,0,3,True,1,5,5.8,10,3,2.949576240750525,0
http,joann,/sewing/batting/,www,16,36,5,3,0,0,0,1,0,3,True,1,5,4.8,7,3,1.7888543819998317,0
http,quiltbug,/view-all-batting.htm,www,21,44,8,3,0,0,0,1,0,4,True,1,7,4.428571428571429,8,3,2.14919697074224,0
https,youtube,/user/BattingStances,www,20,43,7,3,0,1,0,1,0,2,True,1,5,6.2,14,3,4.658325879540846,0
http,dictionarist,/batting,www,8,35,12,3,0,0,0,1,0,2,True,1,4,6.25,12,3,4.272001872658765,0
http,connectingthreads,/batting/quilt_batting.html,www,27,59,17,3,0,0,0,1,0,3,True,1,6,7.833333333333333,17,3,5.879342366852493,0
http,quilt,/FAQS/BattingFAQ.html,www,21,41,5,3,0,0,0,1,0,2,True,1,6,4.833333333333333,10,3,2.6394443859772205,0
http,yourdictionary,/batting,www,8,37,14,3,0,0,0,1,0,2,True,1,4,6.75,14,3,5.188127472091127,0
https,goodreads,/quotes/tag/passivity,www,21,46,9,3,0,1,0,1,0,3,True,1,6,5.5,9,3,2.949576240750525,0
http,shmoop,/time-machine-hg-wells/passivity-quotes.html,www,44,65,6,3,0,0,0,1,0,6,True,1,10,4.9,9,2,2.1317702607092643,0
http,shmoop,/handmaids-tale/passivity-quotes.html,www,37,58,6,3,0,0,0,1,0,5,True,1,8,5.5,9,3,2.449489742783178,0
http,quotes-inspirational,/quotes/passivity/,www,18,53,20,3,0,0,0,1,0,4,True,1,6,6.666666666666667,13,3,3.8297084310253524,0
http,azquotes,/quotes/topics/passivity.html,www,29,52,8,3,0,0,0,1,0,4,True,1,7,5.571428571428571,9,3,2.370453040886408,0
https,brainyquote,/quotes/keywords/passivity.html,www,31,58,11,3,0,0,0,1,0,4,True,1,7,6.285714285714286,11,3,3.147183169877773,0
http,picturequotes,/passivity-quotes,www,17,45,13,3,0,0,0,1,0,3,True,1,5,6.8,13,3,4.266145801540309,0
http,16quotes,/quotes/tag/passivity/,,22,41,8,0,0,1,0,1,0,3,True,0,5,5.8,9,3,2.7748873851023217,0
http,thinkexist,/quotes/with/keyword/passivity/,,31,52,10,0,0,0,0,1,0,5,True,0,6,6.5,10,3,2.7386127875258306,0
http,famousquotes,/category/passivity/,www,20,47,12,3,0,0,0,1,0,3,True,1,5,7.0,12,3,3.9370039370059056,0
http,matrixlab-examples,/line-segment.html,www,18,51,18,3,0,0,0,2,0,3,True,1,7,5.428571428571429,9,3,2.5071326821120348,0
https,stackexchange,/questions/502968/is-there-an-equation-that-will-graph-a-line-segment,math,69,99,13,4,0,2,0,2,0,11,True,0,15,5.133333333333334,13,1,3.113717728895491,0
http,geomalgorithms,/a05-_intersect-1.html,,22,47,14,0,0,0,0,1,0,4,True,1,6,5.833333333333333,14,1,5.036533199202271,0
http,paulbourke,/geometry/pointlineplane/,,25,46,10,0,0,1,0,0,0,3,True,0,4,8.75,14,3,4.573474244670748,0
http,mathopenref,/constdividesegment.html,www,24,50,11,3,0,0,0,1,0,2,True,1,5,7.8,18,3,6.6105975524153635,0
https,easycalculation,/analytical/perpendicular-bisector-line.php,www,43,74,15,3,0,0,0,2,0,4,True,1,8,7.375,15,3,4.8678977568791,0
https,khanacademy,/math/cc-eighth-grade-math/cc-8th-solving-equations/linear-equations-and-geometry/v/segment-addition,www,100,127,11,3,0,0,0,1,0,17,True,1,19,5.315789473684211,11,1,2.8490277401821635,0
https,brightstorm,/math/precalculus/vectors-and-parametric-equations/parametrizing-a-line-segment/,www,80,107,11,3,0,1,0,2,0,9,True,1,13,6.615384615384615,13,1,3.8845519162116484,0
https,mathworksheets4kids,/line-ray-segment.php,www,21,56,19,3,0,0,0,2,0,3,True,1,7,6.0,19,3,5.916079783099616,0
https,freemathhelp,/length-line-segment.html,www,25,53,12,3,0,0,0,2,0,3,True,1,7,5.571428571428571,12,3,3.2071349029490928,0
http,swhowto,/CoaxStrip.htm,www,14,36,7,3,0,0,0,1,0,1,True,1,5,5.0,9,3,2.8284271247461903,0
http,techtoolsupply,/v/vspfiles/manuals/Quad_Cable_Prep.pdf,www,39,68,14,3,0,0,0,2,0,4,True,1,8,6.75,15,1,5.311712126450916,0
http,google,/patents/US4394828,www,18,41,6,3,0,3,0,0,0,2,True,1,6,4.833333333333333,9,2,2.9268868558020253,0
https,lappcdn,/media/wysiwyg/catalog_pdfs/PRO_215075_en.pdf,magas,45,70,7,5,0,0,0,1,0,3,False,1,8,6.875,13,3,3.7961446607992015,0
http,isgroup-international,/pdfs/Application_Equipment_PDFs/application_equipment_Coaxial_Ringer_Wire_Strippers.pdf,www,88,124,21,3,0,0,0,1,0,4,True,1,8,13.75,51,3,17.010500958441607,0
http,strana-malishei,/persian_tool_shielded_cable_stripping/,,39,64,15,0,0,0,0,0,0,3,True,1,4,13.25,37,2,16.028620235898867,0
http,doguslugi,/product/af.gdeslon.ru_cc_76cad45364e138f1e96fc464cab8d20559d197ca_9d31d3032415d742/persian-tool-shielded-cable-stripping-knife-stripper-cable-stripper-bs442208/,,161,180,9,0,0,0,0,0,0,13,True,1,16,9.8125,63,2,14.358359934198614,0
http,tequipment,/assets/1/26/Documents/Ideal/45_401/45_401_doc_1.pdf,assets,52,80,10,6,0,1,0,0,0,9,True,1,11,5.7272727272727275,12,1,3.4667249412351446,0
http,atxnetworks,/pdf/ANW0636_MNII_ConnToolTermOptAttSpecs.pdf,,45,67,11,0,0,0,0,1,0,1,False,1,5,11.2,36,3,14.289856542317002,0
http,google,/patents/US4527451,www,18,41,6,3,0,2,0,1,0,2,True,1,6,4.833333333333333,9,2,2.9268868558020253,0
http,dafont,/blackletter-ds.font,www,20,41,6,3,0,0,0,1,0,4,True,1,6,4.833333333333333,11,2,3.3115957885386114,0
http,1001fonts,/blackletter-fonts.html,www,23,47,9,3,0,0,0,1,0,3,True,1,6,5.833333333333333,11,3,3.3714487489307423,0
http,1001freefonts,/blackletter-fonts.php,www,22,50,13,3,0,0,0,1,0,3,True,1,6,6.333333333333333,13,3,4.501851470969102,0
http,fontspace,/category/blackletter,www,21,45,9,3,0,0,0,1,0,3,True,1,5,6.8,11,3,3.63318042491699,0
https,fontsquirrel,/fonts/list/classification/blackletter,www,38,66,12,3,0,0,0,1,0,5,True,1,7,7.428571428571429,14,3,4.7207747548166585,0
https,linotype,/2221/blackletter-fonts.html,www,28,52,8,3,0,0,0,1,0,4,True,1,7,5.428571428571429,11,3,2.9920529661723827,0
https,wikipedia,/wiki/Blackletter,en,17,41,9,2,0,2,0,1,0,2,True,0,5,5.8,11,2,3.96232255123179,0
https,sitepoint,/the-blackletter-typeface-a-long-and-colored-history/,www,53,78,9,3,0,1,0,1,0,8,True,1,11,5.363636363636363,11,1,3.170890325215531,0
https,creativemarket,/fonts/blackletter,,18,44,14,0,0,0,0,1,0,3,True,0,4,8.25,14,3,5.123475382979799,0
http,fonts2u,/lucida-blackletter,www,19,41,7,3,0,0,0,1,0,3,True,1,5,6.0,11,3,3.3166247903554,0
http,cbsnews,/cbs-this-morning/,www,18,40,7,3,0,0,0,1,0,2,False,1,6,4.5,7,3,1.9748417658131499,0
http,cbs,/shows/cbs_this_morning/,www,24,42,3,3,0,0,0,1,0,2,False,1,5,6.0,16,3,5.656854249492381,0
https,wikipedia,/wiki/CBS_This_Morning,en,22,46,9,2,0,2,0,1,0,2,True,0,5,6.8,16,2,5.805170109479997,0
https,youtube,/user/CBSThisMorning,www,20,43,7,3,0,1,0,1,0,2,True,1,5,6.2,14,3,4.658325879540846,0
https,facebook,/CBSThisMorning/,www,16,40,8,3,0,1,0,1,0,1,True,1,4,7.0,14,3,5.228129047119374,0
https,twitter,/cbsthismorning,,15,34,7,0,0,1,0,1,0,1,True,0,3,8.0,14,3,5.5677643628300215,0
http,imdb,/title/tt2163227/,www,17,36,4,3,0,1,0,1,0,1,False,1,5,4.8,9,3,2.4899799195977463,0
http,cbslocal,/2017/06/11/6-11-sunday-morning-weather/,newyork,40,67,8,7,0,0,0,1,0,9,False,1,11,4.454545454545454,8,1,2.5831622621754278,0
https,instagram,/cbsthismorning/,www,16,41,9,3,0,1,0,1,0,1,True,1,4,7.25,14,3,5.315072906367325,0
http,nytix,/TVShows/2012/cbsthismorning.html,www,33,53,5,3,0,0,0,1,0,2,False,1,7,5.714285714285714,14,3,3.9036002917941324,0
http,techtarget,/feature/Choosing-a-next-generation-firewall-Vendor-comparison,searchnetworking,62,100,10,16,0,1,0,1,0,9,True,0,11,7.545454545454546,16,1,4.107642544419764,0
http,mtechpro,/2014/mconnect/feb/dyncontent/Imperva-Frost_IQ_WAF_2013.pdf,www,59,82,8,3,0,0,0,1,0,5,False,1,10,6.6,17,3,4.501851470969102,0
http,jafsec,/Risk-And-Compliance/Web-Application-Security/Web-Application-Security-A-B.html,,79,96,6,0,0,2,0,1,0,8,True,1,14,5.428571428571429,11,1,3.5456210417116734,0
http,tomsitpro,"/articles/next-generation-firewall-vendors,2-847-2.html",www,55,79,9,3,0,0,0,1,0,9,True,1,12,5.083333333333333,10,1,3.146667308679955,0
https,gartner,/reviews/market/web-application-firewall,www,40,63,7,3,0,0,0,1,0,5,True,1,8,6.0,11,3,2.878491668515698,0
https,avast,/faq.php,www,8,44,5,3,0,0,0,1,0,2,True,1,7,4.285714285714286,7,3,1.7043362064926932,0
http,webappsec,/press_releases/pr_011506.shtml,www,31,55,9,3,0,0,0,0,0,4,True,1,6,7.166666666666667,14,3,4.3089055068157,0
https,imperva,/docs/DS_SecureSphere_Web_Application_Firewall.pdf,www,50,73,7,3,0,0,0,1,0,2,True,1,6,10.0,40,3,14.778362561528933,0
https,owasp,/images/0/0a/Appseceu09-Web_Application_Firewalls.pdf,www,53,74,5,3,0,0,0,0,0,7,True,1,9,6.444444444444445,25,1,7.451696302036053,0
http,esecurityplanet,/network-security/application-firewalls.html,www,44,74,15,3,0,0,0,1,0,5,True,1,8,7.5,15,3,4.20883424647321,0
http,odec,/projects/2004/fren4j0/public_html/fingerprint_patterns.htm,www,59,77,4,3,0,0,0,1,0,6,True,1,9,6.888888888888889,20,2,5.710613899670604,0
http,fingerprinting,/fingerprint-patterns.php,www,25,54,14,3,0,0,0,1,0,3,True,1,6,7.0,14,3,4.774934554525329,0
http,crimescene-forensics,/Fingerprints.html,www,18,53,20,3,0,0,0,1,0,3,True,1,6,6.833333333333333,12,3,3.970726214015097,0
https,wordpress,/2009/10/24/fingerprint-patterns/,tholath,33,62,9,7,0,0,0,1,0,7,True,0,8,5.75,11,2,3.453776401067595,0
http,dermatoglyphics,/11-basic-patterns-of-fingerprint/,,34,60,15,0,0,1,0,0,0,6,True,0,7,6.571428571428571,15,2,4.995235825502231,0
http,homestead,/,ridgesandfurrows,1,38,9,16,0,0,0,1,0,2,True,0,3,9.333333333333334,16,3,6.506407098647712,0
https,scientificamerican,/article/succession-science-are-fingerprint-patterns-inherited/,www,63,97,18,3,0,0,0,1,0,8,True,1,10,7.9,18,3,4.605552204797066,0
http,sciencebuddies,/science-fair-projects/project_ideas/Genom_p009.shtml,www,53,82,14,3,0,0,0,0,0,7,True,1,9,7.444444444444445,14,3,4.156654637779975,0
http,buzzle,/articles/identifying-fingerprint-patterns-types-of-fingerprints.html,www,69,90,6,3,0,1,0,1,0,7,True,1,11,6.636363636363637,12,2,3.585323619221207,0
http,innovateus,/science/what-are-fingerprint-patterns,www,38,63,10,3,0,1,0,0,0,6,True,1,8,6.125,11,3,3.313931631332013,0
http,speedtest,/,www,1,25,9,3,0,1,0,0,0,1,True,1,3,5.0,9,3,3.4641016151377544,0
http,bandwidthplace,/,www,1,30,14,3,0,0,0,1,0,1,True,1,3,6.666666666666667,14,3,6.350852961085883,0
https,speakeasy,/speedtest/,www,11,36,9,3,0,1,0,0,0,2,True,1,4,6.0,9,3,3.4641016151377544,0
https,cnet,/internet-speed-test/,www,21,41,4,3,0,0,0,1,0,3,False,1,6,4.5,8,3,1.8708286933869707,0
http,testinternetspeed,/,,1,29,17,0,0,0,0,0,0,2,True,0,2,10.0,17,3,9.899494936611665,0
https,whatismyip,/internet-speed-test/,www,21,47,10,3,0,0,0,1,0,4,True,1,6,5.5,10,3,2.8809720581775866,0
https,sourceforge,/speedtest/,,11,34,11,0,0,1,0,0,0,2,True,0,3,7.666666666666667,11,3,4.163331998932266,0
https,timewarnercable,/en/support/speed-test.html,www,27,58,15,3,0,0,0,3,0,3,True,1,8,5.375,15,2,4.172614801981401,0
http,xfinity,/,speedtest,1,29,7,9,0,0,0,1,0,2,True,0,3,6.333333333333333,9,3,3.0550504633038935,0
http,testmy,/,,1,18,6,0,0,1,0,0,0,1,True,0,2,4.5,6,3,2.1213203435596424,0
http,luckygamez,/related/Air-Traffic-Control,www,28,53,10,3,0,0,0,1,0,4,False,1,7,5.714285714285714,10,3,2.7516228977511745,0
http,nats,/careers/trainee-air-traffic-controllers/games/,www,47,67,4,3,0,0,0,0,0,8,True,1,9,5.666666666666667,11,3,2.598076211353316,0
http,github,/atc/,zlsa,5,26,6,4,0,1,0,1,0,2,True,0,4,3.75,6,2,1.707825127659933,0
https,wikipedia,/wiki/Air_Traffic_Controller_(video_game),en,41,65,9,2,0,2,0,1,0,3,True,0,6,8.5,23,2,7.816648898345122,0
http,atc-sim,/,www,1,23,7,3,0,0,0,1,0,2,True,1,4,3.0,3,3,0.0,0
http,gamenet,/game/air-traffic-chief,www,23,45,7,3,0,0,0,1,0,5,True,1,7,4.571428571428571,7,3,1.8126539343499315,0
http,airplanegame,/air-traffic-control-flight-control-games/,www,42,68,12,3,0,1,0,0,0,7,True,1,9,5.777777777777778,12,2,3.032234233110042,0
http,appcontrolgame,/,www,1,30,14,3,0,0,0,1,0,1,True,1,3,6.666666666666667,14,3,6.350852961085883,0
http,flonga,/play/air-traffic-control.htm,www,29,50,6,3,0,0,0,1,0,5,True,1,8,4.5,7,3,1.8516401995451028,0
http,tremorgames,/playgame/746/air-traffic-controller.html,www,41,67,11,3,0,0,0,1,0,6,True,1,9,5.777777777777778,11,3,3.2702361450580972,0
https,wikipedia,/wiki/Communications_protocol,en,29,53,9,2,0,2,0,1,0,2,True,0,5,8.2,23,2,8.700574693662482,0
http,atlasrfidstore,/uhf-rfid-tag-communications-protocols-standards,blog,48,78,14,4,0,1,0,1,0,6,True,1,9,7.0,14,3,4.636809247747852,0
http,weebly,/13-protocols-and-standards.html,mucins,32,56,6,6,0,0,0,1,0,6,True,1,8,5.25,9,2,2.712405363721075,0
http,comsoc,/market/ccnctutorials/T5_DresslerCasetti_IVC-protocols_CCNC2012_5.pdf,host,69,91,6,4,0,0,0,0,0,7,True,1,8,9.625,22,3,7.726346392146069,0
https,postscapes,/internet-of-things-protocols/,www,30,56,10,3,0,1,0,1,0,4,True,1,7,5.857142857142857,10,2,3.236694374850748,0
http,slideshare,/desbinwag/datacom-module-2,www,27,52,10,3,0,1,0,0,0,5,True,1,7,5.571428571428571,10,1,3.359421718944242,0
https,wikipedia,/wiki/Network_protocol,en.m,22,48,9,4,0,3,0,1,0,2,True,0,6,5.833333333333333,16,1,5.7067211835402185,0
https,quora,/What-are-data-communication-protocols-and-standards,www,52,73,5,3,0,0,0,1,0,8,True,1,10,5.6,13,3,3.5023801430836525,0
http,pens,/2.%20network%20protocols.pdf,iwanarif.lecturer,29,64,4,17,0,1,0,1,0,6,True,1,9,5.333333333333333,11,1,3.6742346141747673,0
http,springer,/chapter/10.1007%2F978-1-4471-6374-9_5,link,38,62,8,4,0,1,0,1,0,9,True,0,11,4.090909090909091,8,1,2.0225995873897262,0
https,wikipedia,"/wiki/Fontana,_California",en,25,49,9,2,0,2,0,1,0,3,True,0,6,6.0,11,2,3.5777087639996634,0
https,fontana,/,www,1,24,7,3,0,0,0,0,0,2,True,1,3,4.333333333333333,7,3,2.309401076758503,0
https,apartmentlist,/ca/fontana,www,11,40,13,3,0,0,0,2,0,2,True,1,5,5.6,13,2,4.560701700396552,0
https,zillow,/fontana-ca/,www,12,34,6,3,0,0,0,2,0,2,True,1,5,4.2,7,2,2.16794833886788,0
http,movoto,/fontana-ca/,www,12,33,6,3,0,0,0,2,0,2,True,1,5,4.2,7,2,2.16794833886788,0
http,apartmentfinder,/California/Fontana-Apartments,www,30,60,15,3,0,0,0,1,0,4,True,1,6,8.0,15,3,4.6475800154489,0
https,trulia,/CA/Fontana/,www,12,34,6,3,0,0,0,2,0,2,True,1,5,4.2,7,2,2.16794833886788,0
https,facebook,/FontanaCA,www,10,34,8,3,0,1,0,1,0,1,True,1,4,5.75,9,3,3.2015621187164243,0
https,wunderground,/us/ca/fontana,www,14,42,12,3,0,1,0,2,0,2,True,1,6,4.833333333333333,12,2,3.970726214015097,0
http,topix,/city/fontana-ca,www,16,36,5,3,0,0,0,2,0,3,True,1,6,4.0,7,2,1.7888543819998317,0
http,nic-bank,/ke/,www,4,27,8,3,0,1,0,1,0,2,False,1,5,3.0,4,2,0.7071067811865476,0
https,wikipedia,/wiki/NIC_Bank,en,14,38,9,2,0,2,0,1,0,1,True,1,5,5.2,9,2,3.1144823004794877,0
http,banksifsccode,/swift-codes/kenya/nic-bank-limited/nairobi/,,44,68,13,0,0,0,0,1,0,8,True,0,9,5.777777777777778,13,3,3.073181485764296,0
http,swiftcodebanks,/swift/Kenya/NIC-BANK-LIMITED/NAIROBI,,37,62,14,0,0,0,0,1,0,7,True,0,8,6.0,14,3,3.585685828003181,0
https,theswiftcodes,/kenya/ninckena/,www,16,45,13,3,0,0,0,1,0,3,True,1,5,6.4,13,3,4.219004621945797,0
http,thebankcodes,/swift_code/c.php,www,17,76,12,3,0,3,0,1,0,5,True,1,14,4.0,12,1,3.328201177351375,0
http,academic,/dic.nsf/enwiki/11787825,en,24,45,8,2,0,0,0,1,0,4,True,1,7,4.571428571428571,8,2,2.699206232527312,0
http,swiftcodes,/city/kenya/nairobi/bic-swift-code-of-nic-bank-limited,,54,74,10,0,0,1,0,1,0,10,True,0,12,4.666666666666667,10,2,2.348435972120917,0
https,remitradar,/Locator,,8,59,10,0,0,0,0,1,0,6,True,0,7,6.428571428571429,10,3,2.760262237369417,0
https,gobankwire,/code/NINCKENAXXX-nic-bank-limited-kenya,www,40,66,10,3,0,0,0,1,0,7,True,1,9,5.555555555555555,11,3,3.0867098629086893,0
https,wikipedia,/wiki/Internet_service_provider,en,31,55,9,2,0,2,0,1,0,2,True,0,5,8.6,25,2,9.555103348473002,0
http,practicalecommerce,/20-Top-Internet-Service-Providers,www,34,67,18,3,0,0,0,2,0,5,True,1,8,6.625,18,2,5.31675249968034,0
http,whatismyipaddress,/isp,,4,32,17,0,0,0,0,1,0,2,True,0,3,7.666666666666667,17,3,8.082903768654761,0
http,high-speed-internet-service-providers,/,www,1,53,37,3,0,0,0,2,0,4,True,1,7,5.571428571428571,9,3,2.439750182371333,0
http,techtarget,/definition/ISP,searchwindevelopment,15,57,10,20,0,0,0,1,0,4,True,0,5,9.2,20,3,6.978538528947161,0
http,toptenreviews,/services/internet/best-internet-service-providers/,www,51,79,13,3,0,0,0,3,0,5,True,1,9,7.0,13,3,3.24037034920393,0
https,consumeraffairs,/internet/internet_services.htm,www,31,62,15,3,0,0,0,1,0,3,True,1,6,8.166666666666666,17,3,6.400520812142295,0
https,xfinity,/locations/internet-service-providers-in-my-area.html,www,53,76,7,3,0,1,0,2,0,6,True,1,11,5.2727272727272725,9,2,2.7601053998320095,0
http,webopedia,/TERM/I/ISP.html,www,16,40,9,3,0,1,0,1,0,3,True,1,7,3.857142857142857,9,1,2.4784787961282104,0
http,lifehacker,/how-do-i-choose-the-best-internet-service-provider-480869389,,61,82,10,0,0,1,0,3,0,8,True,0,12,5.333333333333333,10,1,3.025147128903841,0
https,twitter,/impact_events,,14,33,7,0,0,1,0,1,0,1,True,0,3,7.666666666666667,13,3,5.033222956847167,0
https,facebook,/ImpactEventsGroupInc,www,21,45,8,3,0,1,0,1,0,1,True,1,4,8.5,20,3,8.020806277010642,0
http,impacteventsgroup,/,www,1,32,17,3,0,0,0,1,0,1,True,1,3,7.333333333333333,17,2,8.386497083606084,0
https,wikipedia,/wiki/Holocene_Impact_Working_Group,en,35,59,9,2,0,2,0,1,0,2,True,0,5,9.4,29,2,11.28273016605467,0
http,impactartsevents,/,www,1,32,16,3,0,0,0,1,0,1,True,1,3,7.333333333333333,16,3,7.505553499465135,0
http,thebrewergroup,/events,www,7,36,14,3,0,0,0,1,0,2,True,1,4,6.5,14,3,5.196152422706632,0
https,linkedin,/company/all-events-group,www,25,49,8,3,0,1,0,1,0,4,True,1,7,5.0,8,3,2.0816659994661326,0
http,thesaurus,/browse/impact,www,14,38,9,3,0,0,0,1,0,3,True,1,5,5.4,9,3,2.5099800796022267,0
http,academic,/dic.nsf/enwiki/4160994,en,23,44,8,2,0,0,0,1,0,4,True,1,7,4.428571428571429,8,2,2.5071326821120348,0
http,implan,/,,1,18,6,0,0,0,0,1,0,1,True,0,2,4.5,6,3,2.1213203435596424,0
https,wikipedia,/wiki/Nice,en,10,34,9,2,0,2,0,1,0,2,True,0,5,4.4,9,2,2.701851217221259,0
https,tripadvisor,/Tourism-g187234-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur-Vacations.html,www,90,117,11,3,0,0,0,1,0,5,True,1,8,12.75,58,3,18.506755523321747,0
http,destination360,/europe/france/nice,www,19,48,14,3,0,0,0,1,0,4,True,1,6,6.0,14,3,4.147288270665544,0
http,travelinnate,/nice-france/,,13,36,12,0,0,0,0,1,0,3,True,0,4,6.25,12,3,4.031128874149275,0
http,nicefrance,/,,1,21,10,0,0,0,0,1,0,1,True,0,2,6.0,10,2,5.656854249492381,0
http,webehigh,/nice-france/,,13,32,8,0,0,0,0,0,0,4,True,0,4,5.25,8,3,2.217355782608345,0
https,google,/+DarrenMcLoughlin/posts/5wy6peQQJkk,plus,36,59,6,4,0,1,0,1,0,3,True,1,6,7.5,16,3,5.0099900199501395,0
https,lonelyplanet,/france/nice,www,12,40,12,3,0,0,0,1,0,3,True,1,5,5.6,12,3,3.7815340802378077,0
http,nationsonline,/oneworld/map/google_map_Nice.htm,www,33,61,13,3,0,0,0,0,0,5,True,1,7,6.857142857142857,15,3,5.2417736002416655,0
http,autoeurope,/go/car-rental-nice/,www,20,45,10,3,0,1,0,1,0,4,True,1,7,4.428571428571429,10,2,2.760262237369417,0
http,lifehacker,/5801525/help-new-pc-users-learn-how-to-copy-cut-and-paste,,58,79,10,0,0,1,0,2,0,11,True,0,14,4.214285714285714,10,2,2.1547290184283368,0
https,digitaltrends,/computing/cut-copy-paste-beginners-guide/,www,42,71,13,3,0,0,0,1,0,7,True,1,9,6.0,13,3,3.5355339059327378,0
http,homeandlearn,/NET/nets4p10.html,www,18,47,12,3,0,2,0,0,0,2,True,1,7,4.857142857142857,12,2,3.760699023168052,0
https,youtube,/watch,www,6,43,7,3,0,1,0,2,0,1,True,1,6,5.0,11,1,3.5777087639996634,0
http,linuxlib,/en/audacity/tutorial_ed_beginner2.html,www,39,61,8,3,0,0,0,1,0,2,False,1,7,6.857142857142857,21,2,6.743603671345943,0
http,helpmerick,/cut-copy-and-paste-video-tip.htm,,33,54,10,0,0,0,0,1,0,7,True,1,9,4.333333333333333,10,3,2.29128784747792,0
http,comscigate,/podCasting/Audacity/ManualTutorial/tutorial_ed_beginner2.html,www,62,87,10,3,0,0,0,1,0,5,True,1,8,9.125,21,3,6.197637798848388,0
http,bravenet,/help/copypaste.php,www,19,53,8,3,0,1,0,1,0,4,True,1,8,4.875,9,1,2.997022331772464,0
https,digitalliteracy,/textsize/normal,,16,64,15,0,0,0,0,0,0,7,True,0,7,7.142857142857143,15,3,4.525062483125562,0
http,wikia,"/wiki/Copy,_cut_and_paste",vim,25,45,5,3,0,1,0,1,0,4,True,0,6,5.5,14,3,4.230839160261236,0
http,panynj,/path/,www,6,27,6,3,0,0,0,0,0,2,False,1,4,4.0,6,3,1.4142135623730951,0
https,twitter,/pathtrain,,10,29,7,0,0,1,0,1,0,1,True,0,3,6.333333333333333,9,3,3.0550504633038935,0
https,wikipedia,/wiki/PATH_(rail_system),en,24,48,9,2,0,2,0,1,0,3,True,0,6,5.666666666666667,11,2,3.559026084010437,0
https,youtube,/user/pathmedia,www,15,38,7,3,0,1,0,1,0,2,True,1,5,5.2,9,3,2.6832815729997477,0
https,yelp,/biz/path-train-new-york,www,24,44,4,3,0,0,0,1,0,4,False,1,8,3.625,5,3,0.7440238091428449,0
http,thefullwiki,/PATH_Train,www,11,37,11,3,0,0,0,0,0,3,True,1,4,6.75,11,3,4.349329450233296,0
http,wnyc,/tags/path_train,www,16,35,4,3,0,0,0,0,0,3,False,1,5,4.8,10,3,2.949576240750525,0
http,newyorkcity,/path-%D0%BD%D1%8C%D1%8E-%D0%B4%D0%B6%D0%B5%D1%80%D1%81%D0%B8-%D0%B8-%D0%BC%D0%B0%D0%BD%D1%85%D1%8D%D1%82%D1%82%D0%B5%D0%BD/,www,124,149,11,3,0,0,0,0,0,36,True,1,42,2.2857142857142856,11,2,1.4191325809204598,0
https,paalerts,/recent_pathalerts.aspx,www,23,47,8,3,0,0,0,1,0,2,True,1,5,7.0,17,3,5.958187643906492,0
http,academic,/dic.nsf/enwiki/181524,en,22,43,8,2,0,0,0,1,0,4,True,1,7,4.285714285714286,8,2,2.3603873774083293,0
https,wikipedia,/wiki/Text_file,en,15,39,9,2,0,2,0,1,0,2,True,0,5,5.4,9,2,3.361547262794322,0
https,computerhope,/jargon/t/textfile.htm,www,22,50,12,3,0,1,0,1,0,3,True,1,7,5.142857142857143,12,1,3.8047589248453675,0
http,softpedia,/get/System/File-Management/Text-File-Splitter.shtml,www,52,76,9,3,0,0,0,1,0,8,True,1,11,5.363636363636363,10,3,2.540579747724022,0
http,csharp-examples,/read-text-file/,www,16,46,15,3,0,1,0,0,0,5,True,1,7,4.571428571428571,8,3,1.8126539343499315,0
http,homeandlearn,/open_a_text_file_in_vba.html,www,29,56,12,3,0,0,0,0,0,3,True,1,5,9.0,23,3,8.689073598491383,0
https,connectionstrings,/textfile/,www,10,43,17,3,0,0,0,1,0,2,True,1,4,7.75,17,3,6.601767440112787,0
http,github,/python-data-intro/core/text-files.html,opentechschool,39,70,6,14,0,1,0,1,0,7,True,1,10,5.4,14,2,3.238655413730965,0
http,homeandlearn,/java/write_to_textfile.html,www,28,57,12,3,0,1,0,0,0,3,True,1,7,6.285714285714286,17,2,5.851332774513447,0
http,textfiles,/directory.html,www,15,39,9,3,0,0,0,1,0,2,True,1,5,5.6,9,3,3.1304951684997055,0
http,online-tech-tips,/free-software-downloads/combine-text-files/,www,44,75,16,3,0,1,0,2,0,7,True,1,11,5.181818181818182,9,3,2.0404990476930793,0
